id,pred_playlist,pred_id,pred_proba,playlist_name,playlist_id,track,track_id,artist_name,duration,explicit,track_popularity,acousticness,danceability,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,artist_id,artist_followers,artist_genre,artist_img,artist_popularity,album,album_popularity,album_id,album_art,album_release_date,release_date_precision,date_added_to_playlist,preview_url,pop,rap,dance_pop,pop_rap,postteen_pop,hip_hop,rock,trap_music,modern_rock,latin,edm,tropical_house,southern_hip_hop,rnb,classic_rock,unclassified,created_at,updated_at,user_id
8292,,,,RapCaviar,6L6B4SfMu03hIyNseC50kt,Walk It Talk It,6n4U3TlzUGhdSFbUUhTvLP,Migos,276147,1,86,0.0739,0.909,0.628,0.0,2,0.108,-5.456,1,0.201,145.905,4,0.406,6oMuImdp5ZcFhWP0ESe6mG,3887924,"[""pop"", ""rap"", ""trap music""]",https://i.scdn.co/image/29180f7f9c945e04de9b39cb5188f6a9171ae485,97,Culture II,95,7fd7SEK25VS3gJAUgSwL6y,https://i.scdn.co/image/79ef8fb6e772a47e3e045a747376dca7b900583e,2018-01-26,day,2018-02-10T15:08:26Z,https://p.scdn.co/mp3-preview/08016c1dad5b43ba62db359448a7f90ebbec71a6?cid=85c2941277484801b6e6103512a2e72c,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,false,2018-02-10 23:51:36 UTC,2018-02-10 23:51:36 UTC,24
8293,,,,RapCaviar,6L6B4SfMu03hIyNseC50kt,Set Trippin,6neCPzADon669Mxe4oZSlR,Casanova,232133,1,38,0.435,0.485,0.786,0.000313,11,0.0898,-4.119,0,0.445,80.987,4,0.337,6dXsR7VDJvXnF1LTZlwULx,7570,[],https://i.scdn.co/image/e16bd666bbee5f00096abb39f716a2ad3ba5eebe,46,Set Trippin,30,576RV4aBKFPKgCeYkGvK0t,https://i.scdn.co/image/e3f5e3beeb3dfdd35dc6c0cfc2c73e94047612fd,2018-02-07,day,2018-02-10T15:08:26Z,https://p.scdn.co/mp3-preview/cc8408782f06391a01b078c82278668b1d16ab7e?cid=85c2941277484801b6e6103512a2e72c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,2018-02-10 23:51:36 UTC,2018-02-10 23:51:36 UTC,24
8294,,,,RapCaviar,6L6B4SfMu03hIyNseC50kt,Bartier Cardi (feat. 21 Savage),75FDPwaULRdYDn4StFN2rT,Cardi B,224613,1,95,0.000704,0.909,0.546,0.000823,8,0.36,-7.513,1,0.175,138.043,4,0.0986,4kYSro6naA4h99UJvo89HB,1399717,"[""pop""]",https://i.scdn.co/image/c5365e5b30d155a0135e42fb0795f62aac113aec,93,Bartier Cardi (feat. 21 Savage),86,3HnoQ7RGzU3o4CIGlKsNsF,https://i.scdn.co/image/549f2b8e0cc3e0903827ecd404928e8fd0c96541,2017-12-22,day,2018-02-10T15:08:26Z,https://p.scdn.co/mp3-preview/f7ed4a94ec4ea94eca8ca627c15738a90045a007?cid=85c2941277484801b6e6103512a2e72c,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,2018-02-10 23:51:36 UTC,2018-02-10 23:51:36 UTC,24
8295,,,,RapCaviar,6L6B4SfMu03hIyNseC50kt,Codeine Dreaming (feat. Lil Wayne),4DTpngLjoHj5gFxEZFeD3J,Kodak Black,264531,1,92,0.0652,0.736,0.604,6.43e-05,1,0.124,-7.357,0,0.222,155.007,4,0.574,46SHBwWsqBkxI7EeeBEQG7,2397382,"[""dwn trap"", ""pop"", ""rap"", ""trap music""]",https://i.scdn.co/image/7e3b329829c210144d51035a91b92ce3f55d79fb,90,Project Baby 2: All Grown Up (Deluxe),86,0D2kFxAO1YPAuxAtP23g0p,https://i.scdn.co/image/cd50dd2817296536b97262ce84a7659276f0ac28,2017-11-24,day,2018-02-10T15:08:26Z,https://p.scdn.co/mp3-preview/07bee3c4a99114ff71275aa7b3db42fbde85aef4?cid=85c2941277484801b6e6103512a2e72c,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,false,2018-02-10 23:51:36 UTC,2018-02-10 23:51:36 UTC,24
8296,,,,RapCaviar,6L6B4SfMu03hIyNseC50kt,Bounce Out With That,5lZsh9Qf7CbHI9Fcc7Zcsq,YBN Nahmir,97201,1,80,0.037,0.865,0.652,0.0,8,0.0925,-8.218,1,0.105,94.946,4,0.372,3gGUMEwIX6XodWsYEvKSal,220212,"[""dwn trap"", ""rap"", ""southern hip hop"", ""trap music"", ""underground hip hop""]",https://i.scdn.co/image/82bd8f18a7f0d14b9ac0591810ad8f142ec412ca,77,Bounce Out With That,72,1csH1rwre4KiSXZXlijLNt,https://i.scdn.co/image/e69d9698290e96e124bed42aac7616edad9d8dcf,2018-02-01,day,2018-02-10T15:08:26Z,https://p.scdn.co/mp3-preview/3effad3b1f1988f70027fcf7cf417ccd984bec53?cid=85c2941277484801b6e6103512a2e72c,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,false,2018-02-10 23:51:36 UTC,2018-02-10 23:51:36 UTC,24
8297,,,,RapCaviar,6L6B4SfMu03hIyNseC50kt,Designer,4xKdh72z7sb51GRyHii3B6,Lil Pump,144560,1,70,0.205,0.864,0.484,0.0,6,0.248,-9.159,0,0.344,160.052,4,0.534,3wyVrVrFCkukjdVIdirGVY,2063031,[],https://i.scdn.co/image/5d7efd90adb771ffa3c1d96b299748532fdaa7ca,87,Designer,62,42EdtRaGibxMGFihTXxV6j,https://i.scdn.co/image/c6079f922ddcad9a4d43cb1ed9a4d07747848647,2017-12-30,day,2018-02-10T15:08:26Z,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,2018-02-10 23:51:36 UTC,2018-02-10 23:51:36 UTC,24
8298,,,,RapCaviar,6L6B4SfMu03hIyNseC50kt,Ice Tray,3wdfLVUhmX64lIyWIIEW8s,Quality Control,213613,1,84,0.0247,0.889,0.494,0.0,8,0.12,-5.578,0,0.139,129.968,4,0.24,6i392l38cR3uBPF0DbNs7S,54746,"[""dwn trap"", ""pop"", ""pop rap"", ""rap"", ""southern hip hop"", ""trap music""]",https://i.scdn.co/image/3b35185826b88db643ad2221efcfb10fc8b9645f,81,Quality Control: Control The Streets Volume 1,85,07Jvk8tGuaMhR4H72znlLJ,https://i.scdn.co/image/712d275ea94c3519e18ff152f6e172bab628979b,2017-12-08,day,2018-02-10T15:08:26Z,https://p.scdn.co/mp3-preview/85d4abff04c211044fac89be44aae7177e5fa287?cid=85c2941277484801b6e6103512a2e72c,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,false,2018-02-10 23:51:36 UTC,2018-02-10 23:51:36 UTC,24
8299,,,,RapCaviar,6L6B4SfMu03hIyNseC50kt,No Limit,2Xqd0wUttjueBfdcltADOv,G-Eazy,245386,1,93,0.0117,0.838,0.771,0.0,1,0.0853,-3.791,1,0.244,175.957,4,0.405,02kJSzxNuaWGqwubyUba0Z,2848283,"[""pop"", ""pop rap"", ""rap"", ""underground pop rap""]",https://i.scdn.co/image/b0bc5b77b7317a8644abe86d95f8fbd4ef4ffe0b,93,No Limit,85,1KvHCH7ZuC3cWrfi28Xq5w,https://i.scdn.co/image/ad39af99931e17c24648e802dbb8c7d69d29698e,2017-09-07,day,2018-02-10T15:08:26Z,https://p.scdn.co/mp3-preview/6dbc7ab9e6d39c167e3149f0354639af246be8e5?cid=85c2941277484801b6e6103512a2e72c,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,false,2018-02-10 23:51:36 UTC,2018-02-10 23:51:36 UTC,24
8300,,,,RapCaviar,6L6B4SfMu03hIyNseC50kt,Gang Gang,6RKkHI2fkmgZq7uQPPav8f,Migos,181318,1,82,0.272,0.635,0.601,0.0,2,0.112,-9.837,1,0.144,180.046,4,0.515,6oMuImdp5ZcFhWP0ESe6mG,3887924,"[""pop"", ""rap"", ""trap music""]",https://i.scdn.co/image/29180f7f9c945e04de9b39cb5188f6a9171ae485,97,Culture II,95,7fd7SEK25VS3gJAUgSwL6y,https://i.scdn.co/image/79ef8fb6e772a47e3e045a747376dca7b900583e,2018-01-26,day,2018-02-10T15:08:26Z,https://p.scdn.co/mp3-preview/5e3f6a7748b1446aeb3cf82a161177ab3f0665cc?cid=85c2941277484801b6e6103512a2e72c,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,false,2018-02-10 23:51:36 UTC,2018-02-10 23:51:36 UTC,24
8301,,,,RapCaviar,6L6B4SfMu03hIyNseC50kt,Lemon - Edit,2LKlHBPHxLG5ArAXfF148n,N.E.R.D,146906,1,82,0.000881,0.805,0.71,2.64e-05,1,0.358,-6.642,1,0.309,190.044,4,0.147,5wPoxI5si3eJsYYwyXV4Wi,299245,"[""escape room"", ""hip hop"", ""pop rap"", ""rap""]",https://i.scdn.co/image/b589c353b05ad9aa1db13ca2cc04dc16e034b4d5,77,Lemon (Edit),74,2xGzVkqqc7CFi74fAoIbAa,https://i.scdn.co/image/2a8dd930bdab7a5e8f8646a26046c8f2443b7e8a,2017-12-06,day,2018-02-10T15:08:26Z,https://p.scdn.co/mp3-preview/765237b64ee950c11726e82837ffebdac996b702?cid=85c2941277484801b6e6103512a2e72c,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,false,2018-02-10 23:51:36 UTC,2018-02-10 23:51:36 UTC,24
8302,,,,RapCaviar,6L6B4SfMu03hIyNseC50kt,Pray For Me (with Kendrick Lamar),6ZNo7Vi0TE9ul1fhKd4S1M,The Weeknd,211440,1,86,0.092,0.734,0.667,2.12e-05,2,0.104,-4.996,1,0.0871,100.578,4,0.165,1Xyo4u8uXC1ZmMpatF05PJ,9211915,"[""canadian pop"", ""pop"", ""rap""]",https://i.scdn.co/image/a1bbafd8c21c14fd685a3d8efb0906db7c059a97,93,Pray For Me (with Kendrick Lamar),78,7znxn446I0HDNWcV86iRLz,https://i.scdn.co/image/c5cb628bec010e79f2bde98df8c09da119617194,2018-02-02,day,2018-02-10T15:08:26Z,https://p.scdn.co/mp3-preview/292fd8960951701b475495682262e1d3380bc568?cid=85c2941277484801b6e6103512a2e72c,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,false,2018-02-10 23:51:36 UTC,2018-02-10 23:51:36 UTC,24
8303,,,,RapCaviar,6L6B4SfMu03hIyNseC50kt,Alone,3p0Y1C5jhaqyKW7d9oskXA,Russ,178773,1,78,0.0874,0.537,0.528,0.0,11,0.0855,-7.666,0,0.208,96.931,4,0.124,1z7b1Pr1rSlvWRzsW3HOrS,1107560,"[""pop"", ""rap"", ""trap music""]",https://i.scdn.co/image/2ebe30fc7fd5684743d4ab03b8e6e18af8dc3e81,86,Alone,70,1y0ZiIIVOVdpg5lXkAJ36c,https://i.scdn.co/image/71e8aaffba089a3e6c41da72625fc00b9da55e66,2018-01-19,day,2018-02-10T15:08:26Z,https://p.scdn.co/mp3-preview/8a9fca9c34bf70f843f1dea11ae5b0abc85b0e4a?cid=85c2941277484801b6e6103512a2e72c,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,false,2018-02-10 23:51:36 UTC,2018-02-10 23:51:36 UTC,24
8304,,,,RapCaviar,6L6B4SfMu03hIyNseC50kt,Notice Me,3OnOomd79OjqSYHchCQ6ht,Migos,233880,1,84,0.104,0.796,0.338,1.12e-06,5,0.165,-9.754,0,0.315,166.0,4,0.474,6oMuImdp5ZcFhWP0ESe6mG,3887924,"[""pop"", ""rap"", ""trap music""]",https://i.scdn.co/image/29180f7f9c945e04de9b39cb5188f6a9171ae485,97,Culture II,95,7fd7SEK25VS3gJAUgSwL6y,https://i.scdn.co/image/79ef8fb6e772a47e3e045a747376dca7b900583e,2018-01-26,day,2018-02-10T15:08:26Z,https://p.scdn.co/mp3-preview/b1295bb5ed4045913a2f0527407d34b608e4695b?cid=85c2941277484801b6e6103512a2e72c,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,false,2018-02-10 23:51:36 UTC,2018-02-10 23:51:36 UTC,24
8305,,,,RapCaviar,6L6B4SfMu03hIyNseC50kt,Diplomatic Immunity,5goGDc74vVREyN8al8CkPh,Drake,255840,1,87,0.00468,0.664,0.848,0.0,9,0.287,-5.214,0,0.44,75.22,4,0.549,3TVXtAsR1Inumwj472S9r4,16160224,"[""canadian pop"", ""hip hop"", ""pop"", ""pop rap"", ""rap""]",https://i.scdn.co/image/cb080366dc8af1fe4dc90c4b9959794794884c66,100,Scary Hours,93,1r0DOIO0iC0bGpMtWRFdde,https://i.scdn.co/image/6f3483e372bbb81cddb5fab16ebf50d2ac5009b9,2018-01-20,day,2018-02-10T15:08:26Z,https://p.scdn.co/mp3-preview/369e355c0ecd25237cfafbec0cffeea529fcc0b3?cid=85c2941277484801b6e6103512a2e72c,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,false,2018-02-10 23:51:36 UTC,2018-02-10 23:51:36 UTC,24
8306,,,,RapCaviar,6L6B4SfMu03hIyNseC50kt,T'd Up,2Bv0MbaqYx2IrQa7Z6xBT0,Rae Sremmurd,232862,1,72,0.00468,0.829,0.575,2.42e-06,8,0.17,-6.667,1,0.107,151.972,4,0.114,7iZtZyCzp3LItcw1wtPI3D,2747728,"[""dwn trap"", ""pop"", ""pop rap"", ""rap"", ""southern hip hop"", ""trap music""]",https://i.scdn.co/image/f210fc5536fd12775209cf38dcd3720c5f93722d,83,T’d Up,64,3YwDYaotfLveaQMFTJGy10,https://i.scdn.co/image/5edb2f7a8b27913e1e79fd0424950a828fd80f60,2018-02-05,day,2018-02-10T15:08:26Z,https://p.scdn.co/mp3-preview/c7ef674b03319c9ceec851572f11bbddf29a9250?cid=85c2941277484801b6e6103512a2e72c,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,false,2018-02-10 23:51:36 UTC,2018-02-10 23:51:36 UTC,24
8307,,,,RapCaviar,6L6B4SfMu03hIyNseC50kt,Saint,7foypmc7KZyU716Yv63BPe,Huncho Jack,140792,1,84,0.00823,0.857,0.642,0.0,0,0.106,-3.656,1,0.0588,150.06,4,0.0658,6extd4B6hl8VTmnlhpl2bY,60555,"[""pop"", ""pop rap"", ""rap"", ""southern hip hop"", ""trap music""]",https://i.scdn.co/image/396f6aebbee070b7ac03ca422fbd0913b4b8de45,84,"Huncho Jack, Jack Huncho",89,6FED8aeieEnUWwQqAO9zT1,https://i.scdn.co/image/396f6aebbee070b7ac03ca422fbd0913b4b8de45,2017-12-21,day,2018-02-10T15:08:26Z,https://p.scdn.co/mp3-preview/73de132888da29ad847dff2a46db212337e3e80b?cid=85c2941277484801b6e6103512a2e72c,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,false,2018-02-10 23:51:36 UTC,2018-02-10 23:51:36 UTC,24
8308,,,,RapCaviar,6L6B4SfMu03hIyNseC50kt,20 Min,0uxSUdBrJy9Un0EYoBowng,Lil Uzi Vert,220586,1,83,0.109,0.773,0.75,0.0,8,0.174,-4.009,0,0.117,123.426,4,0.783,4O15NlyKLIASxsJ0PrXPfz,3073299,"[""pop"", ""rap"", ""trap music""]",https://i.scdn.co/image/17f68c8464b468546a6b0a717708842a3cc4b79d,93,Luv Is Rage 2 (Deluxe),82,0zicd2mBV8HTzSubByj4vP,https://i.scdn.co/image/0ea8577fe124691ddce00bccf9677b16166a21db,2017-11-17,day,2018-02-10T15:08:26Z,https://p.scdn.co/mp3-preview/839fb8d9ef7958acb49153a4d8e00d2d7f117d2d?cid=85c2941277484801b6e6103512a2e72c,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,false,2018-02-10 23:51:36 UTC,2018-02-10 23:51:36 UTC,24
8309,,,,RapCaviar,6L6B4SfMu03hIyNseC50kt,Bring It Back (with Drake & Mike WiLL Made-It),6wQlT5VQU5eM4NYBIJ6wO5,Trouble,254779,1,78,0.233,0.88,0.316,8.03e-06,6,0.111,-5.805,0,0.433,152.04,4,0.2,0701LAQrkY5Il5vt06uNnC,23764,"[""deep southern trap"", ""deep trap"", ""dwn trap"", ""gangster rap"", ""southern hip hop"", ""trap music""]",https://i.scdn.co/image/97388eb673245f0f418df307f04518aaaa1bf611,67,Bring It Back (with Drake & Mike WiLL Made-It),70,46EF7BiOh4oiuLls64QKs0,https://i.scdn.co/image/79a240b808c0da3208769c28d4fe72cab0995e5e,2017-12-29,day,2018-02-10T15:08:26Z,https://p.scdn.co/mp3-preview/4e4ea03daaeeaa40f43cca19251bdbd6b4bc2a66?cid=85c2941277484801b6e6103512a2e72c,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,false,2018-02-10 23:51:36 UTC,2018-02-10 23:51:36 UTC,24
8310,,,,RapCaviar,6L6B4SfMu03hIyNseC50kt,Pick It Up (feat. Dre),4NT8MTxwf9wvZ4Ui36x7O2,Fat Joe,207257,1,75,0.0166,0.662,0.91,0.0,2,0.125,-3.103,1,0.259,174.064,4,0.775,3ScY9CQxNLQei8Umvpx5g6,340948,"[""dance pop"", ""dirty south rap"", ""dwn trap"", ""east coast hip hop"", ""gangster rap"", ""hardcore hip hop"", ""hip hop"", ""hip pop"", ""pop rap"", ""rap"", ""trap music""]",https://i.scdn.co/image/7ee1663006723542152198fb1fd56bd29ad48f5b,74,Pick It Up (feat. Dre),67,4PQ58M5cARvL9Fg0aYvmre,https://i.scdn.co/image/01116aca3095660cebafb679ebcf6ce0ae59a21b,2018-01-19,day,2018-02-10T15:08:26Z,https://p.scdn.co/mp3-preview/65d040f29ed32d53cf49e4fa3560554e0d15501e?cid=85c2941277484801b6e6103512a2e72c,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,false,2018-02-10 23:51:36 UTC,2018-02-10 23:51:36 UTC,24
8311,,,,RapCaviar,6L6B4SfMu03hIyNseC50kt,New Freezer (feat. Kendrick Lamar),4pYZLpX23Vx8rwDpJCpPTA,Rich The Kid,193173,1,85,0.0424,0.888,0.664,0.0,0,0.0734,-10.13,1,0.341,140.012,4,0.53,1pPmIToKXyGdsCF6LmqLmI,416176,"[""dwn trap"", ""rap"", ""southern hip hop"", ""trap music"", ""underground hip hop""]",https://i.scdn.co/image/65b24b9d3a855491faaefd889faa895122f8e59d,77,New Freezer (feat. Kendrick Lamar),77,5LaCH6lgcr6LaNdb3ldZrp,https://i.scdn.co/image/110d168ef4ffd7358987d23e60ab748c25168379,2017-09-25,day,2018-02-10T15:08:26Z,https://p.scdn.co/mp3-preview/6f0873ea617c8054dee48de976da68116bda072d?cid=85c2941277484801b6e6103512a2e72c,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,false,2018-02-10 23:51:36 UTC,2018-02-10 23:51:36 UTC,24
8312,,,,RapCaviar,6L6B4SfMu03hIyNseC50kt,KEKE,0zl3PdjIl320fK0pxBGWNR,6ix9ine,151914,1,84,0.0363,0.597,0.857,0.0,2,0.407,-5.759,1,0.28,187.964,4,0.493,7gZfnEnfiaHzxARJ2LeXrf,296519,"[""dwn trap"", ""pop"", ""rap"", ""trap music"", ""underground hip hop""]",https://i.scdn.co/image/8ccbd44624574de16019f56a77a7fa55f29b5472,81,KEKE,76,5hCtxfbpoV2hUrR1nMcpeU,https://i.scdn.co/image/d3ec0f0fe52fdb234ae84801bed43724e6240bc3,2018-01-14,day,2018-02-10T15:08:26Z,https://p.scdn.co/mp3-preview/c01a2e3b83e357cb99b715629ad378319b816eea?cid=85c2941277484801b6e6103512a2e72c,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,false,2018-02-10 23:51:36 UTC,2018-02-10 23:51:36 UTC,24
8313,,,,RapCaviar,6L6B4SfMu03hIyNseC50kt,Go Legend (& Metro Boomin),3wAI7MIQtTgwcRmwchPZBc,Big Sean,268946,1,82,0.016,0.653,0.577,0.0,1,0.203,-9.018,0,0.116,150.004,4,0.196,0c173mlxpT3dSFRgMO8XPh,3335857,"[""detroit hip hop"", ""pop"", ""pop rap"", ""rap"", ""trap music""]",https://i.scdn.co/image/7af4c101861c482e6fdd9f33f73d037f136afe36,90,Double Or Nothing (& Metro Boomin),83,0llyIxX3nDC3hobbGibVZl,https://i.scdn.co/image/1c76a60ff82f6a3c68b2fb818a4f6d936bb734a5,2017-12-08,day,2018-02-10T15:08:26Z,https://p.scdn.co/mp3-preview/e23c6112df0d4e7a4018157dd2d2d9b77e84440e?cid=85c2941277484801b6e6103512a2e72c,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,false,2018-02-10 23:51:36 UTC,2018-02-10 23:51:36 UTC,24
8314,,,,RapCaviar,6L6B4SfMu03hIyNseC50kt,i Shyne,0AcHbiMs86CCgprvc7E1gs,Carnage,153350,1,80,0.175,0.776,0.732,0.0,8,0.364,-3.719,1,0.081,144.076,4,0.383,7CCjtD0hCK005Bvg2WG1a7,157205,"[""bass trap"", ""brostep"", ""deep big room"", ""dwn trap"", ""edm"", ""electro house"", ""electronic trap"", ""pop rap"", ""rap"", ""southern hip hop"", ""trap music""]",https://i.scdn.co/image/93e4cf7708b54b49f667eb9aea72b078c243ccfb,76,i Shyne,72,32JOf1ol6o0FbUvrAkZnM1,https://i.scdn.co/image/e276f3b99bd2c801eda8d7abec226e9f888568f5,2018-01-19,day,2018-02-10T15:08:26Z,https://p.scdn.co/mp3-preview/f28520352ed6fd75cb527acefde240c1a249e5f2?cid=85c2941277484801b6e6103512a2e72c,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,false,2018-02-10 23:51:36 UTC,2018-02-10 23:51:36 UTC,24
8315,,,,RapCaviar,6L6B4SfMu03hIyNseC50kt,Shooters,3WNx4pJLzQgYapuBWS4mUG,Tory Lanez,207023,1,79,0.108,0.625,0.535,0.0,9,0.747,-6.813,1,0.0577,129.931,4,0.129,2jku7tDXc6XoB6MO2hFuqg,982732,"[""dwn trap"", ""hip hop"", ""indie r&b"", ""pop"", ""pop rap"", ""r&b"", ""rap"", ""southern hip hop"", ""trap music""]",https://i.scdn.co/image/02439eed9e1ea14ece07a4468fc84ad6888caf1e,83,Shooters,71,30ECWirRhiEOu7KNNoGGw6,https://i.scdn.co/image/b5c6fd0b9145dfd25e565f1a764fe144162ff686,2017-09-22,day,2018-02-10T15:08:26Z,https://p.scdn.co/mp3-preview/8f2a9e4b721429557074376812aa2dc3c1aa44c1?cid=85c2941277484801b6e6103512a2e72c,1,1,0,1,0,1,0,1,0,0,0,0,1,1,0,false,2018-02-10 23:51:36 UTC,2018-02-10 23:51:36 UTC,24
8316,,,,RapCaviar,6L6B4SfMu03hIyNseC50kt,So Good (& Metro Boomin),0fWBFDRTIuk8ZgNdZqhCer,Big Sean,268720,1,78,0.0153,0.615,0.408,0.0,8,0.114,-8.615,0,0.438,89.951,4,0.569,0c173mlxpT3dSFRgMO8XPh,3335857,"[""detroit hip hop"", ""pop"", ""pop rap"", ""rap"", ""trap music""]",https://i.scdn.co/image/7af4c101861c482e6fdd9f33f73d037f136afe36,90,Double Or Nothing (& Metro Boomin),83,0llyIxX3nDC3hobbGibVZl,https://i.scdn.co/image/1c76a60ff82f6a3c68b2fb818a4f6d936bb734a5,2017-12-08,day,2018-02-10T15:08:26Z,https://p.scdn.co/mp3-preview/8a1e331ef6152da4897d9f1b7b8a10b513bc253a?cid=85c2941277484801b6e6103512a2e72c,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,false,2018-02-10 23:51:36 UTC,2018-02-10 23:51:36 UTC,24
8317,,,,RapCaviar,6L6B4SfMu03hIyNseC50kt,Booty,1KVpZJwKeUOW3BKJ9if0Md,Blac Youngsta,161066,1,76,0.000942,0.93,0.581,5.71e-05,1,0.0724,-10.293,1,0.282,144.046,4,0.241,41klVmDluQZmGGqoidNfbe,356669,"[""crunk"", ""deep pop r&b"", ""deep southern trap"", ""deep trap"", ""dirty south rap"", ""dwn trap"", ""gangster rap"", ""rap"", ""southern hip hop"", ""trap music""]",https://i.scdn.co/image/8116d7936bc456026d2f4387118705b67341b379,66,Booty,68,5jXKfTaRqEGU52vkgMmPM3,https://i.scdn.co/image/afcb07528d9fb774ab3aa252fe75c6fd40f76509,2017-10-20,day,2018-02-10T15:08:26Z,https://p.scdn.co/mp3-preview/966da2934fd42b54bb335b8e1c8c1c1c7bbd734d?cid=85c2941277484801b6e6103512a2e72c,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,false,2018-02-10 23:51:36 UTC,2018-02-10 23:51:36 UTC,24
8318,,,,RapCaviar,6L6B4SfMu03hIyNseC50kt,Dubai Shit,6urLjX35oXXRYtcH1b3dCh,Huncho Jack,228431,1,82,0.0595,0.767,0.529,0.0,5,0.089,-4.421,0,0.0495,138.076,4,0.247,6extd4B6hl8VTmnlhpl2bY,60555,"[""pop"", ""pop rap"", ""rap"", ""southern hip hop"", ""trap music""]",https://i.scdn.co/image/396f6aebbee070b7ac03ca422fbd0913b4b8de45,84,"Huncho Jack, Jack Huncho",89,6FED8aeieEnUWwQqAO9zT1,https://i.scdn.co/image/396f6aebbee070b7ac03ca422fbd0913b4b8de45,2017-12-21,day,2018-02-10T15:08:26Z,https://p.scdn.co/mp3-preview/4989d3e3f1f682a41f0097dd133e90c82ab8239c?cid=85c2941277484801b6e6103512a2e72c,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,false,2018-02-10 23:51:36 UTC,2018-02-10 23:51:36 UTC,24
8319,,,,RapCaviar,6L6B4SfMu03hIyNseC50kt,Plain Jane,4dVpf9jZjcORqGTLUaeYj9,A$AP Ferg,173600,1,92,0.0651,0.797,0.844,0.0,11,0.087,-5.482,1,0.275,170.142,4,0.52,5dHt1vcEm9qb8fCyLcB3HL,1015581,"[""dwn trap"", ""hip hop"", ""pop"", ""pop rap"", ""rap"", ""southern hip hop"", ""trap music"", ""underground hip hop""]",https://i.scdn.co/image/45b61196414e38bbfe8389dc0d852246ad352876,85,Still Striving,86,0tQ7Iu6EicQTPyhYRNWjaT,https://i.scdn.co/image/e0d2d77ca43c5ea0f89b251655b4cf80033e4cf2,2017-08-18,day,2018-02-10T15:08:26Z,https://p.scdn.co/mp3-preview/044999082327cc7c53905cdecff0630705109d65?cid=85c2941277484801b6e6103512a2e72c,1,1,0,1,0,1,0,1,0,0,0,0,1,0,0,false,2018-02-10 23:51:36 UTC,2018-02-10 23:51:36 UTC,24
8320,,,,RapCaviar,6L6B4SfMu03hIyNseC50kt,Rubbin Off The Paint,0taOCiup4HNG9LmbduVlJj,YBN Nahmir,156057,1,87,0.000655,0.721,0.71,0.0,7,0.359,-9.294,1,0.295,108.024,5,0.509,3gGUMEwIX6XodWsYEvKSal,220212,"[""dwn trap"", ""rap"", ""southern hip hop"", ""trap music"", ""underground hip hop""]",https://i.scdn.co/image/82bd8f18a7f0d14b9ac0591810ad8f142ec412ca,77,Rubbin Off The Paint,79,3HFoRSaidoqhxyF7VggyXv,https://i.scdn.co/image/f38b6c8e1f93cd2e3c3e1aba21cbb2e9b2e379df,2017-10-20,day,2018-02-10T15:08:26Z,https://p.scdn.co/mp3-preview/7b9f5e8dfc028f03b95f3d318badc8244423b701?cid=85c2941277484801b6e6103512a2e72c,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,false,2018-02-10 23:51:36 UTC,2018-02-10 23:51:36 UTC,24
